t,prompt_throughput,gen_throughput,running,waiting,kv_cache_pct
1.0,9069.0,166.0,9,0,0.0
2.0,10012.0,488.0,19,1,0.0
3.0,14934.0,846.0,34,0,0.0
4.0,7673.0,1376.0,45,0,0.0
5.0,6209.0,1993.0,52,0,0.0
6.0,9696.0,1648.0,63,0,0.0
7.0,9131.0,2128.0,73,0,0.0
8.0,5482.0,2545.0,85,0,0.0
9.0,9731.0,2694.0,95,0,0.0
10.0,12410.0,1840.0,111,0,0.0
11.0,4739.0,3427.0,118,0,0.0
12.0,4784.0,3531.0,127,0,0.0
13.0,697.0,4733.0,128,11,0.0
14.0,0.0,4736.0,128,22,0.0
15.0,0.0,4864.0,128,31,0.0
16.0,1643.0,4351.0,128,44,0.0
17.0,2199.0,4093.0,128,51,0.0
18.0,0.0,4608.0,128,60,0.0
19.0,733.0,4222.0,128,65,0.0
20.0,2900.0,3965.0,128,77,0.0
21.0,2874.0,3964.0,128,85,0.0
22.0,3903.0,3451.0,128,89,0.0
23.0,3444.0,3709.0,128,93,0.0
24.0,2612.0,3706.0,128,93,0.0
25.0,5296.0,3194.0,127,96,0.0
26.0,4544.0,3450.0,128,98,0.0
27.0,8110.0,3058.0,124,96,0.0
28.0,16306.0,1643.0,128,93,0.0
29.0,3918.0,3835.0,126,104,0.0
30.0,9016.0,2546.0,128,96,0.0
31.0,7050.0,3193.0,128,89,0.0
32.0,10609.0,2290.0,127,77,0.0
33.0,7011.0,3320.0,127,69,0.0
34.0,6557.0,3322.0,128,63,0.0
35.0,5800.0,3579.0,128,58,0.0
36.0,3906.0,3321.0,128,52,0.0
37.0,7006.0,3450.0,127,47,0.0
38.0,1241.0,4222.0,128,45,0.0
39.0,2056.0,4093.0,128,42,0.0
40.0,524.0,4479.0,128,41,0.0
41.0,1250.0,4094.0,128,39,0.0
42.0,1705.0,3965.0,128,36,0.0
43.0,2845.0,3964.0,128,32,0.0
44.0,1797.0,3836.0,128,28,0.0
45.0,1218.0,4092.0,128,24,0.0
46.0,5930.0,3195.0,128,19,0.0
47.0,3414.0,3708.0,128,15,0.0
48.0,6328.0,2937.0,128,8,0.0
49.0,5866.0,2937.0,128,2,0.0
50.0,3061.0,4063.0,122,0,0.0
51.0,0.0,4074.0,110,0,0.0
52.0,0.0,3900.0,97,0,0.0
53.0,0.0,3653.0,85,0,0.0
54.0,0.0,3284.0,70,0,0.0
55.0,0.0,2847.0,59,0,0.0
56.0,0.0,2440.0,53,0,0.0
57.0,0.0,2312.0,46,0,0.0
58.0,0.0,2109.0,43,0,0.0
59.0,0.0,1918.0,34,0,0.0
60.0,0.0,1835.0,29,0,0.0
61.0,0.0,1617.0,23,0,0.0
62.0,0.0,1195.0,13,0,0.0
63.0,0.0,919.0,11,0,0.0
64.0,0.0,574.0,3,0,0.0
65.0,0.0,118.0,1,0,0.0
66.0,0.0,87.0,1,0,0.0
67.0,0.0,1.0,0,0,0.0
